Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Madagascar,MDG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1347816.731,1340000.66,1335309.769,1289131.258,1306015.079,1266762.427,1259336.013,1293830.577,1344923.35,1356632.186,1388123.476,1401320.371,1343292.909,1269771.408,1257019.856,1235079.29,1161532.799,1153503.639,1089201.982,1160699.063,1136829.499,995253.3956,947877.6606,928680.0256,917844.1332,901885.517,893552.6496,878646.8625,882835.6935,892471.5399,893626.1965,812615.8894,797839.0031,790120.9837,765625.3816,754242.6299,746095.3995,748875.0159,753161.105,763363.2148,772481.6034,793847.7125,674864.2257,719500.74,735559.3983,748297.6105,765862.1263,786181.2106,814686.5021,759638.5543,742426.6448,733031.3672,734502.1283,731238.4283,735667.6134,738946.8423,748631.7451,758082.2473,762194.9876,775382.0069
Madagascar,MDG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.961362538,5.8355142,5.044498679,6.758229906,7.070196366,6.500634036,8.53281324,9.264742035,10.31932152,10.78345469,9.912717366,11.21947335,8.819759241,9.097383528,8.660183993,8.137158292,8.134726114,8.078257039,9.586574396,16.09393071,46.58965819,35.68788596,26.3480536,25.99914214,26.82163614,18.76390559,20.50558138,25.00070536,17.6010365,40.7488309,35.96231421,30.67470925,36.09386686,37.87512495,32.87287107,8.870919191,9.526116187,10.1519133,12.24653094,12.2933453,11.93054641,14.50921734,10.97024314,13.72456569,21.15102512,19.3271127,20.311268,26.51793134,38.74609622,37.2218957,27.02738973,23.35116673,20.16891879,16.51291325,16.49068965,15.99188793,16.36599339,15.8063769,20.70297524,22.68404813
Madagascar,MDG,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,85.36761673,83.65147172,82.36348348,83.85608755,83.42442908,84.29115367,81.88797093,79.37092862,78.96962684,78.76646175,79.40777345,80.54895406,81.58581997,83.2890024,84.8199835,86.05832321,83.01373967,84.50009152,85.43117042,87.44740461,39.49587144,50.64733805,63.09825908,64.54318022,59.50984291,69.28166658,68.15454391,62.09216273,73.85020223,48.22365162,59.80210898,61.56585076,54.65891836,55.35049589,59.05510577,83.15842257,81.79782155,79.94588011,75.2459033,74.92866199,75.32660517,69.51380236,80.68542206,75.25433656,69.95713928,75.04310795,69.94303425,65.56335115,66.11987761,71.92951187,73.98266609,73.57554733,73.91374543,77.66368794,73.11493156,73.30690457,71.52228575,71.60919314,72.02004566,70.89671705
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.62452489,19.50334052,18.3835288,19.92631435,19.92784356,19.99999888,23.19806683,21.50406202,22.79017541,23.11154775,21.58562928,21.02564868,18.32323301,18.87873192,20.20715387,20.89013523,17.5247008,20.04897104,24.05740086,30.38712953,19.60101245,14.64353793,12.91519996,11.14049315,12.51489629,12.54451598,11.6977218,15.98942305,16.91217669,16.40682823,19.51072159,19.78434979,18.66146377,19.05619639,23.53911577,24.38759396,18.8575986,20.73080524,20.91981143,22.57779195,23.65745421,20.96487667,28.36611753,20.3364401,29.31807543,34.81069883,34.61592516,38.90652821,46.65015456,42.03586776,36.00051399,33.76345392,30.87102198,33.09541571,33.68752024,32.82973271,31.74212905,34.44077063,36.30548101,34.1769218
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,173032.1634,181869.9651,178719.2871,171977.0502,172278.1051,191012.6634,211075.8228,220915.278,211359.979,218341.6368,214049.6661,242614.1566,251226.6392,250357.1841,261151.9684,269396.1384,274752.5709,279455.3476,296387.4998,298196.9367,288094.8737,262347.6817,258505.1392,257744.7242,261150.4326,262777.6623,252729.1363,244860.8166,239361.4824,231398.9441,235100.6448,247877.5592,223108.9012,241187.7677,219026.9069,256039.7303,269408.8244,274071.3741,278656.8986,280508.7918,278178.2458,258020.322,256059.1793,263977.9332,271181.7603,272645.8181,277702.8924,295896.1713,309384.7644,325387.2235,337653.0772,344129.2272,340744.3681,349129.2818,358569.2629,358597.6801,357678.3525,362046.9661,367850.5698,378707.7167
Malawi,MWI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,11.36164061,10.22256998,11.20363207,12.46955562,13.41591101,10.0292728,10.18791935,12.72372531,9.661185014,11.00570802,12.75569507,11.59798482,11.99242118,14.80687435,13.29978495,14.25504314,15.92609488,19.06437243,17.01653806,14.49123888,15.56172645,14.58072076,15.81019386,15.65359181,16.21126857,15.62910335,15.85350477,19.44277535,19.56106766,18.87147761,23.82655929,21.25395252,20.25098892,22.47859046,26.31243707,28.08745381,25.76934039,17.15172626,17.65060842,21.05958757,18.63899311,20.78117412,16.80500712,18.50635004,18.08825123,22.47259224,20.94881814,19.12695744,20.22394759,19.65887922,18.90650759,20.59905906,21.7272255
Mali,MLI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,217904.8905,222565.1399,219658.7079,229470.334,231620.7942,241157.0186,233563.6109,225940.2182,247712.1238,276456.6403,288617.8054,278938.9892,301856.7802,282845.0641,281057.0426,254774.4385,253788.821,247690.0905,292030.1609,294388.0944,288902.647,304884.2556,311764.128,298038.4399,326496.6063,309681.8788,312913.9541,317826.6119,313878.17,328859.7295,336994.4435,353444.8353,363351.0208,352704.2702,394882.4309,394693.9996,417210.3824,410218.8121,426794.5347,440504.4461,442773.9058,456469.8077,462311.1635,478511.3104,481911.002,465372.125,462742.8447,482431.498,495506.2711,508887.2874,519415.7466,527939.2305,537855.4747
Mali,MLI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,17.39216374,17.08132587,17.34084562,15.27731721,16.0058257,17.08612917,16.88687405,13.53295457,15.5218721,13.36337963,15.58858407,15.91783593,15.47452634,,,,,,12.84284932,16.63634227,20.15162433,18.50080202,21.33886863,19.09127106,17.11453195,20.81833292,15.46444522,20.67475278,21.1720845,19.3917498,20.66446268,19.80431638,17.89321376,17.17565756,20.48951646,15.74576558,20.81183597,21.50250391,22.51975759,23.28511822,23.47154007,25.20864901,24.96428217,25.84821028,24.41134205,21.20909941,24.24569137,26.02639026,24.89495503,27.31616771,25.54498341,24.49439785,26.50744332
Mali,MLI,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,82.66287412,78.34964975,77.76836749,78.27723013,78.53684138,78.72285595,85.28482359,101.6725946,92.19747342,86.83904777,79.81343035,90.33162889,87.94629109,114.4168659,115.5031043,115.3782977,116.1566223,117.8145996,94.41658244,85.51655359,77.61619995,81.5002815,74.81856548,78.54728955,85.42666439,83.90298507,86.80834659,85.94755911,85.96198445,84.29492713,77.24768051,69.12421688,76.94658021,76.8723007,72.0880563,70.54791376,70.71107147,71.47898612,72.25578142,68.51828561,71.34572142,71.14895538,67.12720395,70.22489655,66.49231159,69.66754515,73.91597367,72.98116084,73.83916503,72.78123749,72.82211227,72.24357754,71.40667483
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,23.9037116,18.09512266,19.01222355,18.20152957,20.21575792,19.56931231,22.84322565,40.87014834,29.26440275,21.03115118,19.57941124,29.82856806,27.22603877,29.2237402,28.80288929,29.63334088,32.08271718,36.87897202,42.71817376,34.95817083,30.4947831,32.24621172,29.00523034,30.93056944,31.25571305,33.87290169,30.39209943,36.99149603,36.68316053,33.62294378,33.21086275,28.9243975,29.77544668,32.94398498,33.88836595,29.74183756,32.85880131,22.9786359,24.00513373,24.38022011,25.56871722,30.82500434,22.32967518,28.51331354,24.94270129,26.63122902,33.57767732,32.36849356,33.35122842,33.95374014,30.5854909,30.10078719,32.27148778
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,11.36735872,11.52140399,19.9744823,34.51286462,33.44762963,34.08429033,32.98184356,30.12400624,30.78851037,32.35165176,31.88233433,38.22745995,37.12437734,38.28378329,30.47136938,30.0785687,25.98449801,26.44952563,26.30592434,29.18941365,35.72381539,31.75878704,36.25549655,36.13663954,47.48932881,44.51222401,38.91269054,39.84740771,39.50173587,36.17996812,27.54063192,22.37196354,25.3609346,34.69962831,41.48646321,39.16341347,33.39205407,24.45916856,22.56918604,25.51711571,25.53699508,24.7736084,19.12477218,23.26925757,26.75324705,42.36410333,40.5231618,41.60285048,37.2457483,45.73934811,50.1828097,48.26135521,45.54859921,37.38920072,30.19514476,33.92514055,34.50567753,36.5862504,42.39752404
Mauritania,MRT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,57781.49138,56660.09767,54029.37184,67073.76786,75684.29486,73653.85292,74025.36961,79137.64749,77721.00534,84420.91802,83406.1245,80339.16866,74396.39093,80999.15753,74606.00571,78641.97987,74973.99713,72509.64609,73859.19642,74210.75815,74603.35535,70790.32694,71351.86022,67089.17515,67132.93192,68954.09318,68270.01097,67467.11584,68937.53745,66022.38603,65268.16366,63995.01718,65068.00754,60969.85829,65145.1261,67586.11277,63423.84252,63517.04063,64113.08578,59910.07247,57981.92473,57497.33972,60090.0209,61472.44289,65139.86249,75173.97102,71801.76198,69536.00274,67459.87514,67052.90497,67620.51404,68374.4993,69014.15731,69829.00909,71404.21303,70169.06533,72374.03802,73606.25702,73708.79681
Mauritania,MRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,24.73101678,30.19061578,18.40759183,8.167179256,7.062882718,6.966356832,10.87662182,13.95173036,11.39034348,11.16953352,11.58646789,15.41668929,4.380306706,8.159542749,17.48889824,21.50250821,19.83054595,15.7171864,12.94302927,18.37399338,21.24637849,23.90598528,18.4431862,17.08181127,19.68572457,20.80849919,19.78892506,19.55921648,12.98624487,13.95127958,14.63385128,14.44435021,10.01059017,34.30771715,14.23857208,12.31539317,10.57883538,9.762306469,11.14074592,11.29580112,12.50854692,9.543800129,21.47532956,35.25382323,48.90534012,26.00065679,28.14386093,33.01992763,26.43301718,32.25108313,38.65356581,49.16682252,47.55744245,41.79671959,38.46147699,31.27764187,37.89880238,46.44971302,40.52229209
Mauritania,MRT,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,34.14063942,36.81641028,38.43585721,39.46871217,40.59898223,39.4887422,41.99490765,56.50211656,64.55294435,58.40254605,59.952511,60.89857475,58.78505206,61.07165393,55.08011611,57.40826683,74.11054102,67.30939607,68.45100354,60.19479361,65.98577524,61.23149155,57.22350815,59.63972604,65.42663231,64.98657208,73.11232735,79.48772188,44.08074798,71.35153609,79.36130966,84.59697241,71.92917805,72.22717932,75.96505142,76.69170446,77.38002702,76.3081103,73.90412481,68.70311103,58.07328922,62.13831447,62.95119859,65.32107998,56.17087427,49.01050319,53.02913014,52.05716174,61.40166536,63.8772434,60.58485,58.52356692,56.54011287,54.87388039
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,18.68025599,21.47075424,20.40421214,15.625993,14.93304149,14.54075516,16.09108315,15.1558675,16.2346129,17.23960243,16.99487172,33.98434402,32.00490035,40.94778153,41.71396738,53.79846633,50.81404577,44.78588554,41.29250155,46.03652925,51.76129404,58.50055551,52.69888896,50.5128549,55.79657448,54.77783858,45.98695326,43.53095823,39.18805576,41.94458065,28.27621925,19.95595658,20.71536944,27.98625537,31.93047705,31.29247629,29.3575095,26.93184399,26.447752,33.42325905,35.16421738,32.0119212,36.19325216,51.94954711,61.48185251,40.42439789,45.54089388,52.51736052,44.7628693,47.68139702,48.3025199,62.52676753,56.85022497,54.22117064,47.15164174,39.22812112,44.30930265,52.56047909,51.08917009
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,50.09087627,48.1571917,42.65042178,42.10327331,50.48730173,44.13105634,46.52917565,46.0229797,48.02332436,52.81518648,59.69874664,63.70750538,63.86486528,63.3503251,64.09392785,61.47754755,58.51672097,57.46877262,55.96918387,57.87830693,62.74081949,60.64556604,64.81111344,62.95503014,60.28256285,67.08379485,60.78986761,55.26318632,52.61472026,58.24032135,58.44393593,55.86749787,51.07052144,47.67716859,51.23767279,52.44414738,53.79216527,52.57292448,52.52465961,51.49785241,47.8249408,46.60671952,44.64300356,44.02098776
Mauritius,MUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,52155.73595,64032.75448,62743.43148,69621.07216,63282.22593,63864.03184,60318.54314,61749.85647,56451.6146,58216.13229,57027.58899,58527.27087,62457.8453,68908.91127,73851.85692,73354.91781,89325.75833,93638.25538,95963.03874,97623.67113,86333.56665,90067.30336,93863.91066,93361.57905,96731.20607,102616.213,111755.456,120784.7005,128102.7063,132801.63,141335.3884,146019.4783,153496.3246,159396.1523,163681.2445,169237.8567,176876.2933,184610.0627,193771.3729,196318.9794,210345.4129,215676.1185,217642.8911,228876.8999,237294.5558,240086.7987,250596.8067,263744.3606,276948.825,285371.117,297154.6579,308776.3802,318686.5565,328599.0009,340557.3431,352658.5612,366028.3082,380099.5638,395113.6314,406406.4742
Mauritius,MUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,30.39433824,29.55430063,30.32042923,30.80254811,20.4558663,24.91674622,17.92496729,17.23252507,21.74757785,23.15674281,21.63760261,25.25243467,30.60628637,30.70398662,29.80909287,27.8468259,28.68072048,30.13382862,31.35708907,25.24064846,24.35083085,28.99834603,25.43613416,26.34981497,25.63662289,20.45539757,21.75895126,23.3646605,24.06880564,22.36689173,25.57320411,25.98516522,25.34599337,23.76574946,27.10508285,23.94638391,24.38056833,21.52745945,19.06876716,17.49244541,17.27291006,17.66798277,18.87282595,19.43593929
Mauritius,MUS,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,61.73260003,65.14638169,65.81251774,66.43534904,74.44891549,70.33326698,69.85687956,68.6053959,67.62019388,66.01452988,60.10445169,59.84163016,60.42479712,63.10419502,62.58783688,61.08148572,60.05678771,60.66612265,61.5215616,61.83642714,60.84132113,60.59521771,60.49099247,61.32527413,59.09412584,58.36286804,59.59192169,59.54357818,62.38700771,67.1034782,66.75012339,66.42425287,72.25931737,73.24853645,73.19073767,73.38551386,74.24881076,73.26389533,72.93449998,72.57065207,71.19096555,72.01185972,72.45938882,73.37241363
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,56.88712582,58.65531444,54.82274178,53.70104614,60.607453,54.4534322,49.30628326,46.3786083,51.32840649,54.68553878,53.12732659,61.67883746,68.76008226,70.58002564,71.19657281,65.1713638,61.71597851,63.42758343,64.59099199,60.27041363,63.41839299,65.461939,65.63171952,65.99996111,60.40508593,60.97078413,57.44060277,53.39239299,54.41297801,63.36842265,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,60.7359086,58.06504792,55.64812703,52.19203789,53.0950956,51.99091285,51.82481039
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999423908,9.151492426,8.240627338,10.51304145,11.3629851,11.85300981,10.72909155,9.937704557,8.884017177,11.28568519,18.73978228,21.46994667,22.81185394,26.37461341,27.86776373,28.03968185,28.32083987,27.34626556,27.98342147,29.36823274,31.37890027,30.01743915,27.99380727,32.7890373,32.57229353,35.3819374,41.04346332,45.53103584,37.14205636
Mozambique,MOZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,13235.24266,13618.41221,12403.98396,10240.51981,9386.643512,9304.486026,8932.721,10204.28381,11060.02434,11681.93048,11629.62756,11967.06221,10848.1228,11659.91045,11599.61831,11158.08852,11953.15975,13004.66911,14029.94137,15339.29002,15119.93396,16687.4852,17894.89215,18756.96626,19837.79798,20607.75074,22124.35506,23256.70938,24250.93904,25031.73407,25998.44604,27087.86902,28425.48283,29430.32495,30791.51915,32122.42494,32659.89668,32534.57599,32679.57424,32468.37154
Mozambique,MOZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.60113657,34.85777915,34.0763949,30.1617062,39.08484252,25.52178575,25.17812645,27.69545482,44.30287109,41.13066992,33.50036556,40.59308746,33.42661916,28.59782867,25.36985736,23.93494867,22.35049151,22.03024593,19.7560524,23.19552126,29.40608395,50.59042959,56.39581089,53.64317476,42.2457875,46.28039587,32.20430684,45.98076582,40.84611993
Mozambique,MOZ,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.77541875,90.0351777,86.29336075,82.80722394,89.54397443,90.77862332,84.40451852,77.56102802,68.33778048,70.00365569,62.81655432,74.92997835,75.70907092,73.81569619,74.44633067,71.52638728,71.87695575,72.38384816,75.19642885,74.53986649,73.35356109,75.31498994,73.84235629,71.05083075,65.85611931,67.2756261,66.88964177,65.83747779,67.88574264
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48138943,50.18567682,46.99964123,48.22918349,52.41055093,39.17628275,32.56959042,29.0698415,36.64359596,36.63519561,31.6755273,51.83921609,47.35650601,45.67738675,44.14149725,39.31021584,37.79954232,37.63515094,39.9151513,44.46912053,53.02731167,75.91714891,81.39156933,83.56781795,66.18891012,75.01242081,64.70217738,79.07642169,68.44911504
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,70.38813331,56.39046949,52.35731043,45.04596177,45.36662785,51.61649766,56.52377658,46.46928946,46.25758721,49.86993194,43.56047242,43.99710773,43.01489231,46.60361185,44.10557869,44.688766,45.40465121,42.64598523,41.36994843,41.43037451,40.73615056,41.05594303,46.16890007,43.42944408,39.79794021,40.40857634,45.36683355,49.85520103,53.65343563,51.56317481,48.28195448,45.53978192,40.05833801,37.50198492,39.01708521,35.37084841,35.00946742,33.62080408,35.88256456,36.40088186
Namibia,NAM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,45647.45188,45576.99777,44595.40384,42634.28146,41397.00362,40417.52908,41064.33134,41183.45761,40083.46983,38318.1485,36807.99961,38509.21498,39988.64364,38121.14739,37594.30728,37941.9242,38107.82193,38701.25901,38972.01943,39295.79761,39722.64766,39359.47886,40525.82364,41638.30935,46154.57092,46732.39677,49402.15364,51368.17973,51996.35262,51388.65107,53654.87454,55427.35746,56950.55316,58603.30592,60570.23808,61499.6631,59883.24771,57668.92419,56686.57636,54659.18572
Namibia,NAM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,23.91904859,23.04692369,18.24150768,17.08270798,13.19597803,9.91591093,8.135859453,12.82510786,15.0198559,14.82508571,27.05753653,15.42148665,18.45096002,15.2887662,19.06764533,19.34800504,20.4759779,17.71963207,22.34970266,20.51071826,17.04146597,22.25254245,18.58844868,19.38828244,19.06046146,19.66981339,22.21202147,24.06133371,27.47392346,26.11592517,23.77999896,22.05400887,26.72266896,29.39541976,34.77655097,30.55643969,22.02994283,17.76649562,14.9163471,15.32911271
Namibia,NAM,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,49.56767298,74.30076621,75.08717822,72.11018273,72.45304301,56.10734796,59.53413477,70.16428647,61.2285684,61.91406798,53.27319243,64.23692236,58.65238679,60.02814389,56.67414015,57.84147964,58.57200649,61.61117906,60.64822427,60.12777172,60.55063869,64.48864915,61.74207275,65.83210181,60.70297092,57.83680926,56.03166135,56.39950007,62.0584105,69.69258499,61.11198177,64.76321979,68.40255565,65.38524526,62.54235576,68.71214011,74.92978587,70.60732132,69.66456915,69.21567343
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,56.27487611,67.78867725,60.92818392,52.65262236,51.54463971,40.11519371,46.19089371,51.37734378,44.75417539,46.51022499,50.19877317,49.86761749,48.9585677,49.49196616,45.38810214,48.87208119,51.13957276,50.19510514,50.7605525,49.66983064,44.39609373,47.52815881,48.24632283,52.5230303,42.06432038,40.27180396,41.46713578,55.12410273,65.99106255,72.19966948,59.7905227,56.64936583,60.15507076,60.22291932,64.0630518,61.86818338,58.95672054,47.59886202,45.83130074,46.50026888
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.100410732,8.121235141,9.283574914,9.311149974,9.26666053,9.484851018,12.45271437,8.429535609,7.977598559,9.357655967,10.77238304,12.36783977,14.21370632,15.51476946,12.27056305,19.24652938,22.26365398,19.64259194,22.53064787,28.54114854,24.5842225,24.15582416,20.9705721,20.82492061,22.90532643,20.68595238,20.00042463,20.80292187,18.29988212,16.599715,15.06863497,12.01796005,11.78166434,10.90926339,13.1410319,14.53805246,15.29592446,13.53788818,13.97005496,12.65565559,14.3397037,13.45581352,11.91880805,13.2742281,14.25856961,14.41141601,13.87044262,13.06653855,13.1805096,14.97785062,16.1844146,15.28955544,16.10057707,16.9790336,15.94586293,14.26836996,12.18333889,12.80654121,11.29573716,10.75937692
Niger,NER,GDP per capita (constant LCU),NY.GDP.PCAP.KN,438920.8327,445762.4047,477505.5854,507583.0008,493792.7271,513115.2497,496936.8038,483836.1089,472451.2165,434486.9285,435771.266,448376.1068,414061.4261,334404.8576,354113.7052,335025.3033,328166.4143,343908.5356,379227.9086,394553.6485,373551.0231,361914.5511,358955.0711,335008.8525,270541.9287,282887.4856,291942.7469,283492.2572,293929.5024,287840.6876,275459.6539,265879.2914,262872.0981,255512.5023,252014.3365,249800.6313,241828.8538,237504.5123,252498.2572,243422.9619,232286.2585,240577.9296,243652.4076,240229.2707,232581.9616,240736.0418,245856.5801,244418.2236,253745.4256,249284.9453,260771.1627,257168.9683,273770.1931,277686.3491,285404.6374,287129.3951,292660.0996,296560.8365,307162.2602,314634.6032
Niger,NER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.695547037,6.908799258,9.876606466,12.31646223,10.79939294,7.970064434,7.842110811,8.668275471,9.71582791,6.22264169,9.849693719,7.778458623,11.06927833,14.93725677,15.05518345,14.31416965,14.20970922,19.68237006,22.9935619,25.83281469,28.11320797,20.29157548,20.58823621,12.54548037,3.148002948,12.74721907,11.60145542,11.65251141,19.0518244,13.67754897,11.28478681,12.09037478,8.501262155,6.531343933,12.98262195,12.03334627,14.6672771,13.63018468,14.62662941,11.19952693,13.14220964,13.79242825,14.62602192,13.93030023,12.49715251,19.33543003,19.8084879,18.91377332,26.44355253,28.47227196,32.64046052,31.61312883,29.31424369,29.71248147,31.11008199,32.35682287,27.52106963,26.01525214,28.91877222,30.67232094
Niger,NER,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,85.5671519,85.43944123,85.22434382,81.14111595,86.64815586,90.07732409,88.70429957,89.2492799,88.14648974,92.15641216,88.80027294,87.21175511,85.90409353,84.66058417,93.47912854,86.62013399,84.88580921,75.69770323,70.70013084,71.08589546,75.04960966,80.8182262,83.22465176,82.30646773,90.68793494,88.55881111,77.77493177,81.50395243,70.73173519,77.31388477,73.25957762,74.56836225,76.77884233,76.28685243,74.80913864,74.40801045,71.46912151,71.92587533,72.50857902,72.88775578,72.17917221,73.16061966,73.72610234,74.46724884,76.47956775,72.40990993,72.07606544,73.24334777,69.76398668,72.73744423,71.45601035,71.66771325,68.46937734,67.32831739,64.80068599,67.33630661,69.33036416,71.49330906,70.11449281,68.78322539
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.405343004,9.705342854,12.94779216,10.32227025,14.09864073,14.01556848,16.08575368,14.37481909,14.31272673,16.47303894,18.10069121,15.60106323,20.49460775,23.73501857,28.97298047,30.99365419,34.33782083,29.32952038,27.82870094,36.87119428,38.12607492,36.20149163,36.09753643,26.91433814,26.97038884,32.8406848,20.69187038,25.18158957,23.58856121,23.29832857,20.54813859,18.31821918,16.92498561,15.18967426,20.50149672,20.23948324,21.24407318,19.63645721,21.04963458,18.71958114,20.373077,19.55785357,18.9155777,20.10856504,22.70553484,23.9363258,22.66093056,22.4362643,26.53073446,34.53440608,35.7615717,34.95683972,28.9853874,29.31611555,29.79573791,30.45906041,24.30477033,26.26457052,26.24311124,26.34318951
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.241530464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,205931.2,202129.0195,206049.5879,219023.6474,224996.0993,230923.3602,216350.1228,178437.4256,172451.3377,209478.9528,255951.7196,285642.8057,288264.148,296323.8423,320866.8256,295788.3216,313404.8753,322516.1556,294754.7912,305120.3933,308181.2551,259616.4962,234820.9981,203813.3445,196439.96,202243.7107,196943.4029,197901.6057,206810.1915,205180.9577,223228.975,218189.5384,222378.9223,212155.645,202875.1256,197452.3798,200428.4446,201013.9599,200883.5959,196800.5144,201217.9265,207413.9643,232740.0106,243046.5172,258274.0459,267395.8645,275874.7951,286019.2823,296981.2258,312029.8087,327720.3455,335576.944,340201.9375,353178.9135,365672.8742,365972.6513,351264.4837,345588.5576,344182.576,344148.1414
Nigeria,NGA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9249824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
